1381,2022-10-12,9.8,10.61,1,
1382,2022-10-12,11.5,12.45,1,
1383,2022-10-12,9.8,10.61,1,
1384,2022-10-12,41.2,44.6,1,
1385,2022-10-12,9.8,10.61,1,
1386,2022-10-12,9.8,10.61,1,
1387,2022-10-12,9.8,10.61,1,
1388,2022-10-12,11.5,12.45,1,
1389,2022-10-12,41.2,44.6,1,
1390,2022-10-12,9.8,10.61,1,
1391,2022-10-12,41.2,44.6,1,
1392,2022-10-12,41.2,44.6,1,
1393,2022-10-12,11.5,12.45,1,
1394,2022-10-12,11.5,12.45,1,
1395,2022-10-12,11.5,12.45,1,
1396,2022-10-12,41.2,44.6,1,
1397,2022-10-12,11.5,12.45,1,
1398,2022-10-12,41.2,44.6,1,
1399,2022-10-12,11.5,12.45,1,
1400,2022-10-12,41.2,44.6,1,
1401,2022-10-12,9.8,10.61,1,
1402,2022-10-12,9.8,10.61,1,
1403,2022-10-12,41.2,44.6,1,
1404,2022-10-12,11.5,12.45,1,
1405,2022-10-12,11.5,12.45,1,
1406,2022-10-12,9.8,10.61,1,
1407,2022-10-12,41.2,44.6,1,
1408,2022-10-12,41.2,44.6,1,
1409,2022-10-12,41.2,44.6,1,
1410,2022-10-12,41.2,44.6,1,
1411,2022-10-12,41.2,44.6,1,
1412,2022-10-12,9.8,10.61,1,
1413,2022-10-12,9.8,10.61,1,
1414,2022-10-12,41.2,44.6,1,
1415,2022-10-12,11.5,12.45,1,
1416,2022-10-12,41.2,44.6,1,
1417,2022-10-12,11.5,12.45,1,
1418,2022-10-12,11.5,12.45,1,
1419,2022-10-12,41.2,44.6,1,
1420,2022-10-12,41.2,44.6,1,
1421,2022-10-12,41.2,44.6,1,
1422,2022-10-12,41.2,44.6,1,
1423,2022-10-12,9.8,10.61,1,
1424,2022-10-12,41.2,44.6,1,
1425,2022-10-12,11.5,12.45,1,
1426,2022-10-12,9.8,10.61,1,
1427,2022-10-12,11.5,12.45,1,
1428,2022-10-12,9.8,10.61,1,
1429,2022-10-12,11.5,12.45,1,
1430,2022-10-12,41.2,44.6,1,
1431,2022-10-12,41.2,44.6,1,
1432,2022-10-12,11.5,12.45,1,
1433,2022-10-12,9.8,10.61,1,
1434,2022-10-12,9.8,10.61,1,
1435,2022-10-12,11.5,12.45,1,
1436,2022-10-12,9.8,10.61,1,
1437,2022-10-12,9.8,10.61,1,
1438,2022-10-12,9.8,10.61,1,
1439,2022-10-12,41.2,44.6,1,
1440,2022-10-12,9.8,10.61,1,
1441,2022-10-12,9.8,10.61,1,
1442,2022-10-12,11.5,12.45,1,
1443,2022-10-12,9.8,10.61,1,
1444,2022-10-12,9.8,10.61,1,
1445,2022-10-12,9.8,10.61,1,
1446,2022-10-12,11.5,12.45,1,
1447,2022-10-12,41.2,44.6,1,
1448,2022-10-12,41.2,44.6,1,
1449,2022-10-12,41.2,44.6,1,
1450,2022-10-12,11.5,12.45,1,
1451,2022-10-12,11.5,12.45,1,
1452,2022-10-12,9.8,10.61,1,
1453,2022-10-12,41.2,44.6,1,
1454,2022-10-13,9.8,10.61,1,
1455,2022-10-13,41.2,44.6,1,
1456,2022-10-13,11.5,12.45,1,
1457,2022-10-13,9.8,10.61,1,
1458,2022-10-13,9.8,10.61,1,
1459,2022-10-13,11.5,12.45,1,
1460,2022-10-13,9.8,10.61,1,
1461,2022-10-13,41.2,44.6,1,
1462,2022-10-13,41.2,44.6,1,
1463,2022-10-13,9.8,10.61,1,
1464,2022-10-13,11.5,12.45,1,
1465,2022-10-13,9.8,10.61,1,
1466,2022-10-13,9.8,10.61,1,
1467,2022-10-13,41.2,44.6,1,
1468,2022-10-13,41.2,44.6,1,
1469,2022-10-13,41.2,44.6,1,
1470,2022-10-13,11.5,12.45,1,
1471,2022-10-13,11.5,12.45,1,
1472,2022-10-13,11.5,12.45,1,
1473,2022-10-13,11.5,12.45,1,
1474,2022-10-13,41.2,44.6,1,
1475,2022-10-13,11.5,12.45,1,
1476,2022-10-13,9.8,10.61,1,
1477,2022-10-13,41.2,44.6,1,
1478,2022-10-13,11.5,12.45,1,
1479,2022-10-13,41.2,44.6,1,
1480,2022-10-13,9.8,10.61,1,
1481,2022-10-13,41.2,44.6,1,
1482,2022-10-13,41.2,44.6,1,
1483,2022-10-13,11.5,12.45,1,
1484,2022-10-13,9.8,10.61,1,
1485,2022-10-13,11.5,12.45,1,
1486,2022-10-13,9.8,10.61,1,
1487,2022-10-13,11.5,12.45,1,
1488,2022-10-13,11.5,12.45,1,
1489,2022-10-13,11.5,12.45,1,
1490,2022-10-13,9.8,10.61,1,
1491,2022-10-13,9.8,10.61,1,
1492,2022-10-13,11.5,12.45,1,
1493,2022-10-13,11.5,12.45,1,
1494,2022-10-13,11.5,12.45,1,
1495,2022-10-13,41.2,44.6,1,
1496,2022-10-13,9.8,10.61,1,
1497,2022-10-13,11.5,12.45,1,
1498,2022-10-13,9.8,10.61,1,
1499,2022-10-13,41.2,44.6,1,
1500,2022-10-13,9.8,10.61,1,
1501,2022-10-13,9.8,10.61,1,
1502,2022-10-13,9.8,10.61,1,
1503,2022-10-13,11.5,12.45,1,
1504,2022-10-13,41.2,44.6,1,
1505,2022-10-13,41.2,44.6,1,
1506,2022-10-13,9.8,10.61,1,
1507,2022-10-13,9.8,10.61,1,
1508,2022-10-13,11.5,12.45,1,
1509,2022-10-13,9.8,10.61,1,
1510,2022-10-13,11.5,12.45,1,
1511,2022-10-13,41.2,44.6,1,
1512,2022-10-13,9.8,10.61,1,
1513,2022-10-13,9.8,10.61,1,
1514,2022-10-13,41.2,44.6,1,
1515,2022-10-13,9.8,10.61,1,
1516,2022-10-13,9.8,10.61,1,
1517,2022-10-13,11.5,12.45,1,
1518,2022-10-13,41.2,44.6,1,
1519,2022-10-13,11.5,12.45,1,
1520,2022-10-13,9.8,10.61,1,
1521,2022-10-13,41.2,44.6,1,
1522,2022-10-13,9.8,10.61,1,
1523,2022-10-13,9.8,10.61,1,
1524,2022-10-13,9.8,10.61,1,
1525,2022-10-13,41.2,44.6,1,
1526,2022-10-13,9.8,10.61,1,
1527,2022-10-13,11.5,12.45,1,
1528,2022-10-13,9.8,10.61,1,
1529,2022-10-13,11.5,12.45,1,
1530,2022-10-13,11.5,12.45,1,
1531,2022-10-13,41.2,44.6,1,
1532,2022-10-13,11.5,12.45,1,
1533,2022-10-13,9.8,10.61,1,
1534,2022-10-13,11.5,12.45,1,
1535,2022-10-13,9.8,10.61,1,
1536,2022-10-13,11.5,12.45,1,
1537,2022-10-13,11.5,12.45,1,
1538,2022-10-13,11.5,12.45,1,
1539,2022-10-13,41.2,44.6,1,
1540,2022-10-13,41.2,44.6,1,
1541,2022-10-13,41.2,44.6,1,
1542,2022-10-13,41.2,44.6,1,
1543,2022-10-13,11.5,12.45,1,
1544,2022-10-13,9.8,10.61,1,
1545,2022-10-13,11.5,12.45,1,
1546,2022-10-13,11.5,12.45,1,
1547,2022-10-13,11.5,12.45,1,
1548,2022-10-13,41.2,44.6,1,
1549,2022-10-13,11.5,12.45,1,
1550,2022-10-13,11.5,12.45,1,
1551,2022-10-13,9.8,10.61,1,
1552,2022-10-13,41.2,44.6,1,
1553,2022-10-13,41.2,44.6,1,
1554,2022-10-13,9.8,10.61,1,
1555,2022-10-13,9.8,10.61,1,
1556,2022-10-13,9.8,10.61,1,
1557,2022-10-13,9.8,10.61,1,
1558,2022-10-13,41.2,44.6,1,
1559,2022-10-13,41.2,44.6,1,
1560,2022-10-13,9.8,10.61,1,
1561,2022-10-13,41.2,44.6,1,
1562,2022-10-13,9.8,10.61,1,
1563,2022-10-13,9.8,10.61,1,
1564,2022-10-13,41.2,44.6,1,
1565,2022-10-14,9.8,10.61,1,
1566,2022-10-14,41.2,44.6,1,
1567,2022-10-14,11.5,12.45,1,
1568,2022-10-14,9.8,10.61,1,
1569,2022-10-14,41.2,44.6,1,
1570,2022-10-14,41.2,44.6,1,
1571,2022-10-14,9.8,10.61,1,
1572,2022-10-14,9.8,10.61,1,
1573,2022-10-14,41.2,44.6,1,
1574,2022-10-14,9.8,10.61,1,
1575,2022-10-14,9.8,10.61,1,
1576,2022-10-14,41.2,44.6,1,
1577,2022-10-14,41.2,44.6,1,
1578,2022-10-14,11.5,12.45,1,
1579,2022-10-14,9.8,10.61,1,
1580,2022-10-14,41.2,44.6,1,
1581,2022-10-14,41.2,44.6,1,
1582,2022-10-14,9.8,10.61,1,
1583,2022-10-14,41.2,44.6,1,
1584,2022-10-14,41.2,44.6,1,
1585,2022-10-14,41.2,44.6,1,
1586,2022-10-14,11.5,12.45,1,
1587,2022-10-14,11.5,12.45,1,
1588,2022-10-14,41.2,44.6,1,
1589,2022-10-14,9.8,10.61,1,
1590,2022-10-14,41.2,44.6,1,
1591,2022-10-14,41.2,44.6,1,
1592,2022-10-14,9.8,10.61,1,
1593,2022-10-14,41.2,44.6,1,
1594,2022-10-14,41.2,44.6,1,
1595,2022-10-14,41.2,44.6,1,
1596,2022-10-14,41.2,44.6,1,
1597,2022-10-14,41.2,44.6,1,
1598,2022-10-14,9.8,10.61,1,
1599,2022-10-14,11.5,12.45,1,
1600,2022-10-14,41.2,44.6,1,
1601,2022-10-14,11.5,12.45,1,
1602,2022-10-14,41.2,44.6,1,
1603,2022-10-14,41.2,44.6,1,
1604,2022-10-14,41.2,44.6,1,
1605,2022-10-14,11.5,12.45,1,
1606,2022-10-14,41.2,44.6,1,
1607,2022-10-14,9.8,10.61,1,
1608,2022-10-14,41.2,44.6,1,
1609,2022-10-14,9.8,10.61,1,
1610,2022-10-14,11.5,12.45,1,
1611,2022-10-14,9.8,10.61,1,
1612,2022-10-14,9.8,10.61,1,
1613,2022-10-14,9.8,10.61,1,
1614,2022-10-14,41.2,44.6,1,
1615,2022-10-14,9.8,10.61,1,
1616,2022-10-14,11.5,12.45,1,
1617,2022-10-14,41.2,44.6,1,
1618,2022-10-14,9.8,10.61,1,
1619,2022-10-14,9.8,10.61,1,
1620,2022-10-14,9.8,10.61,1,
1621,2022-10-14,41.2,44.6,1,
1622,2022-10-14,41.2,44.6,1,
1623,2022-10-14,9.8,10.61,1,
1624,2022-10-14,9.8,10.61,1,
1625,2022-10-14,41.2,44.6,1,
1626,2022-10-14,9.8,10.61,1,
1627,2022-10-14,9.8,10.61,1,
1628,2022-10-14,41.2,44.6,1,
1629,2022-10-14,11.5,12.45,1,
1630,2022-10-14,41.2,44.6,1,
1631,2022-10-14,9.8,10.61,1,
1632,2022-10-14,11.5,12.45,1,
1633,2022-10-14,11.5,12.45,1,
1634,2022-10-14,9.8,10.61,1,
1635,2022-10-14,41.2,44.6,1,
1636,2022-10-14,9.8,10.61,1,
1637,2022-10-14,9.8,10.61,1,
1638,2022-10-14,9.8,10.61,1,
1639,2022-10-14,9.8,10.61,1,
1640,2022-10-14,9.8,10.61,1,
1641,2022-10-14,9.8,10.61,1,
1642,2022-10-14,9.8,10.61,1,
1643,2022-10-14,9.8,10.61,1,
1644,2022-10-14,11.5,12.45,1,
1645,2022-10-14,11.5,12.45,1,
1646,2022-10-14,41.2,44.6,1,
1647,2022-10-14,11.5,12.45,1,
1648,2022-10-14,41.2,44.6,1,
1649,2022-10-14,11.5,12.45,1,
1650,2022-10-14,41.2,44.6,1,
1651,2022-10-14,11.5,12.45,1,
1652,2022-10-14,41.2,44.6,1,
1653,2022-10-14,9.8,10.61,1,
1654,2022-10-14,11.5,12.45,1,
1655,2022-10-14,11.5,12.45,1,
1656,2022-10-14,11.5,12.45,1,
1657,2022-10-14,11.5,12.45,1,
1658,2022-10-14,11.5,12.45,1,
1659,2022-10-14,11.5,12.45,1,
1660,2022-10-14,11.5,12.45,1,
1661,2022-10-15,11.5,12.45,1,
1662,2022-10-15,9.8,10.61,1,
1663,2022-10-15,11.5,12.45,1,
1664,2022-10-15,41.2,44.6,1,
1665,2022-10-15,11.5,12.45,1,
1666,2022-10-15,9.8,10.61,1,
1667,2022-10-15,9.8,10.61,1,
1668,2022-10-15,9.8,10.61,1,
1669,2022-10-15,11.5,12.45,1,
1670,2022-10-15,9.8,10.61,1,
1671,2022-10-15,41.2,44.6,1,
1672,2022-10-15,41.2,44.6,1,
1673,2022-10-15,11.5,12.45,1,
1674,2022-10-15,11.5,12.45,1,
1675,2022-10-15,11.5,12.45,1,
1676,2022-10-15,9.8,10.61,1,
1677,2022-10-15,11.5,12.45,1,
1678,2022-10-15,11.5,12.45,1,
1679,2022-10-15,9.8,10.61,1,
1680,2022-10-15,9.8,10.61,1,
1681,2022-10-15,41.2,44.6,1,
1682,2022-10-15,41.2,44.6,1,
1683,2022-10-15,9.8,10.61,1,
1684,2022-10-15,9.8,10.61,1,
1685,2022-10-15,9.8,10.61,1,
1686,2022-10-15,9.8,10.61,1,
1687,2022-10-15,11.5,12.45,1,
1688,2022-10-15,9.8,10.61,1,
1689,2022-10-15,11.5,12.45,1,
1690,2022-10-15,9.8,10.61,1,
1691,2022-10-15,11.5,12.45,1,
1692,2022-10-15,11.5,12.45,1,
1693,2022-10-15,11.5,12.45,1,
1694,2022-10-15,9.8,10.61,1,
1695,2022-10-15,41.2,44.6,1,
1696,2022-10-15,11.5,12.45,1,
1697,2022-10-15,41.2,44.6,1,
1698,2022-10-15,11.5,12.45,1,
1699,2022-10-15,41.2,44.6,1,
1700,2022-10-15,41.2,44.6,1,
1701,2022-10-15,41.2,44.6,1,
1702,2022-10-15,41.2,44.6,1,
1703,2022-10-15,9.8,10.61,1,
1704,2022-10-15,41.2,44.6,1,
1705,2022-10-15,41.2,44.6,1,
1706,2022-10-15,41.2,44.6,1,
1707,2022-10-15,11.5,12.45,1,
1708,2022-10-15,11.5,12.45,1,
1709,2022-10-15,9.8,10.61,1,
1710,2022-10-15,9.8,10.61,1,
1711,2022-10-15,9.8,10.61,1,
1712,2022-10-15,11.5,12.45,1,
1713,2022-10-15,41.2,44.6,1,
1714,2022-10-15,41.2,44.6,1,
1715,2022-10-15,11.5,12.45,1,
1716,2022-10-15,41.2,44.6,1,
1717,2022-10-15,9.8,10.61,1,
1718,2022-10-15,41.2,44.6,1,
1719,2022-10-15,41.2,44.6,1,
1720,2022-10-15,41.2,44.6,1,
1721,2022-10-15,11.5,12.45,1,
1722,2022-10-15,11.5,12.45,1,
1723,2022-10-15,11.5,12.45,1,
1724,2022-10-15,9.8,10.61,1,
1725,2022-10-15,11.5,12.45,1,
1726,2022-10-15,41.2,44.6,1,
1727,2022-10-15,41.2,44.6,1,
1728,2022-10-15,9.8,10.61,1,
1729,2022-10-15,41.2,44.6,1,
1730,2022-10-15,41.2,44.6,1,
1731,2022-10-15,11.5,12.45,1,
1732,2022-10-15,9.8,10.61,1,
1733,2022-10-15,11.5,12.45,1,
1734,2022-10-15,41.2,44.6,1,
1735,2022-10-15,11.5,12.45,1,
1736,2022-10-15,41.2,44.6,1,
1737,2022-10-15,11.5,12.45,1,
1738,2022-10-15,41.2,44.6,1,
1739,2022-10-15,41.2,44.6,1,
1740,2022-10-15,41.2,44.6,1,
1741,2022-10-15,9.8,10.61,1,
1742,2022-10-15,41.2,44.6,1,
1743,2022-10-15,9.8,10.61,1,
1744,2022-10-15,11.5,12.45,1,
1745,2022-10-15,9.8,10.61,1,
1746,2022-10-15,41.2,44.6,1,
1747,2022-10-15,11.5,12.45,1,
1748,2022-10-15,41.2,44.6,1,
1749,2022-10-15,11.5,12.45,1,
1750,2022-10-15,11.5,12.45,1,
1751,2022-10-15,41.2,44.6,1,
1752,2022-10-15,41.2,44.6,1,
1753,2022-10-15,11.5,12.45,1,
1754,2022-10-15,11.5,12.45,1,
1755,2022-10-15,11.5,12.45,1,
1756,2022-10-15,41.2,44.6,1,
1757,2022-10-15,11.5,12.45,1,
1758,2022-10-15,11.5,12.45,1,
1759,2022-10-15,11.5,12.45,1,
1760,2022-10-15,11.5,12.45,1,
1761,2022-10-16,9.8,10.61,1,
1762,2022-10-16,9.8,10.61,1,
1763,2022-10-16,41.2,44.6,1,
1764,2022-10-16,9.8,10.61,1,
1765,2022-10-16,11.5,12.45,1,
1766,2022-10-16,11.5,12.45,1,
1767,2022-10-16,9.8,10.61,1,
1768,2022-10-16,11.5,12.45,1,
1769,2022-10-16,41.2,44.6,1,
1770,2022-10-16,9.8,10.61,1,
1771,2022-10-16,9.8,10.61,1,
1772,2022-10-16,41.2,44.6,1,
1773,2022-10-16,11.5,12.45,1,
1774,2022-10-16,11.5,12.45,1,
1775,2022-10-16,9.8,10.61,1,
1776,2022-10-16,11.5,12.45,1,
1777,2022-10-16,41.2,44.6,1,
1778,2022-10-16,11.5,12.45,1,
1779,2022-10-16,9.8,10.61,1,
1780,2022-10-16,11.5,12.45,1,
1781,2022-10-16,41.2,44.6,1,
1782,2022-10-16,11.5,12.45,1,
1783,2022-10-16,9.8,10.61,1,
1784,2022-10-16,41.2,44.6,1,
1785,2022-10-16,11.5,12.45,1,
1786,2022-10-16,11.5,12.45,1,
1787,2022-10-16,9.8,10.61,1,
1788,2022-10-16,11.5,12.45,1,
1789,2022-10-16,41.2,44.6,1,
1790,2022-10-16,9.8,10.61,1,
1791,2022-10-16,9.8,10.61,1,
1792,2022-10-16,41.2,44.6,1,
1793,2022-10-16,11.5,12.45,1,
1794,2022-10-16,11.5,12.45,1,
1795,2022-10-16,11.5,12.45,1,
1796,2022-10-16,9.8,10.61,1,
1797,2022-10-16,11.5,12.45,1,
1798,2022-10-16,11.5,12.45,1,
1799,2022-10-16,11.5,12.45,1,
1800,2022-10-16,11.5,12.45,1,
1801,2022-10-16,9.8,10.61,1,
1802,2022-10-16,11.5,12.45,1,
1803,2022-10-16,11.5,12.45,1,
1804,2022-10-16,11.5,12.45,1,
1805,2022-10-16,11.5,12.45,1,
1806,2022-10-16,11.5,12.45,1,
1807,2022-10-16,11.5,12.45,1,
1808,2022-10-16,11.5,12.45,1,
1809,2022-10-16,9.8,10.61,1,
1810,2022-10-16,11.5,12.45,1,
1811,2022-10-16,11.5,12.45,1,
1812,2022-10-16,41.2,44.6,1,
1813,2022-10-16,41.2,44.6,1,
1814,2022-10-16,41.2,44.6,1,
1815,2022-10-16,11.5,12.45,1,
1816,2022-10-16,41.2,44.6,1,
1817,2022-10-16,9.8,10.61,1,
1818,2022-10-16,41.2,44.6,1,
1819,2022-10-16,41.2,44.6,1,
1820,2022-10-16,11.5,12.45,1,
1821,2022-10-16,41.2,44.6,1,
1822,2022-10-16,11.5,12.45,1,
1823,2022-10-16,9.8,10.61,1,
1824,2022-10-16,41.2,44.6,1,
1825,2022-10-16,41.2,44.6,1,
1826,2022-10-16,41.2,44.6,1,
1827,2022-10-16,41.2,44.6,1,
1828,2022-10-16,41.2,44.6,1,
1829,2022-10-16,9.8,10.61,1,
1830,2022-10-16,11.5,12.45,1,
1831,2022-10-16,11.5,12.45,1,
1832,2022-10-16,11.5,12.45,1,
1833,2022-10-16,9.8,10.61,1,
1834,2022-10-16,41.2,44.6,1,
1835,2022-10-16,11.5,12.45,1,
1836,2022-10-16,11.5,12.45,1,
1837,2022-10-16,11.5,12.45,1,
1838,2022-10-16,41.2,44.6,1,
1839,2022-10-16,11.5,12.45,1,
1840,2022-10-16,11.5,12.45,1,
1841,2022-10-16,41.2,44.6,1,
1842,2022-10-16,11.5,12.45,1,
1843,2022-10-16,41.2,44.6,1,
1844,2022-10-16,11.5,12.45,1,
1845,2022-10-16,9.8,10.61,1,
1846,2022-10-16,9.8,10.61,1,
1847,2022-10-16,11.5,12.45,1,
1848,2022-10-16,9.8,10.61,1,
1849,2022-10-16,41.2,44.6,1,
1850,2022-10-16,11.5,12.45,1,
1851,2022-10-16,11.5,12.45,1,
1852,2022-10-16,41.2,44.6,1,
1853,2022-10-16,11.5,12.45,1,
1854,2022-10-16,41.2,44.6,1,
1855,2022-10-16,9.8,10.61,1,
1856,2022-10-16,41.2,44.6,1,
1857,2022-10-16,41.2,44.6,1,
1858,2022-10-16,41.2,44.6,1,
1859,2022-10-16,9.8,10.61,1,
1860,2022-10-16,11.5,12.45,1,
1861,2022-10-16,11.5,12.45,1,
1862,2022-10-16,11.5,12.45,1,
1863,2022-10-16,41.2,44.6,1,
1864,2022-10-16,9.8,10.61,1,
1865,2022-10-16,11.5,12.45,1,
1866,2022-10-16,11.5,12.45,1,
1867,2022-10-16,11.5,12.45,1,
1868,2022-10-16,41.2,44.6,1,
1869,2022-10-17,11.5,12.45,1,
1870,2022-10-17,9.8,10.61,1,
1871,2022-10-17,41.2,44.6,1,
1872,2022-10-17,41.2,44.6,1,
1873,2022-10-17,41.2,44.6,1,
1874,2022-10-17,11.5,12.45,1,
1875,2022-10-17,9.8,10.61,1,
1876,2022-10-17,11.5,12.45,1,
1877,2022-10-17,41.2,44.6,1,
1878,2022-10-17,11.5,12.45,1,
1879,2022-10-17,11.5,12.45,1,
1880,2022-10-17,9.8,10.61,1,
1881,2022-10-17,9.8,10.61,1,
1882,2022-10-17,9.8,10.61,1,
1883,2022-10-17,9.8,10.61,1,
1884,2022-10-17,41.2,44.6,1,
1885,2022-10-17,41.2,44.6,1,
1886,2022-10-17,11.5,12.45,1,
1887,2022-10-17,41.2,44.6,1,
1888,2022-10-17,9.8,10.61,1,
1889,2022-10-17,41.2,44.6,1,
1890,2022-10-17,9.8,10.61,1,
1891,2022-10-17,11.5,12.45,1,
1892,2022-10-17,11.5,12.45,1,
1893,2022-10-17,41.2,44.6,1,
1894,2022-10-17,41.2,44.6,1,
1895,2022-10-17,9.8,10.61,1,
1896,2022-10-17,9.8,10.61,1,
1897,2022-10-17,41.2,44.6,1,
1898,2022-10-17,11.5,12.45,1,
1899,2022-10-17,9.8,10.61,1,
1900,2022-10-17,41.2,44.6,1,
1901,2022-10-17,9.8,10.61,1,
1902,2022-10-17,41.2,44.6,1,
1903,2022-10-17,9.8,10.61,1,
1904,2022-10-17,41.2,44.6,1,
1905,2022-10-17,11.5,12.45,1,
1906,2022-10-17,41.2,44.6,1,
1907,2022-10-17,41.2,44.6,1,
1908,2022-10-17,9.8,10.61,1,
1909,2022-10-17,11.5,12.45,1,
1910,2022-10-17,11.5,12.45,1,
1911,2022-10-17,11.5,12.45,1,
1912,2022-10-17,11.5,12.45,1,
1913,2022-10-17,11.5,12.45,1,
1914,2022-10-17,11.5,12.45,1,
1915,2022-10-17,9.8,10.61,1,
1916,2022-10-17,41.2,44.6,1,
1917,2022-10-17,9.8,10.61,1,
1918,2022-10-17,11.5,12.45,1,
1919,2022-10-17,41.2,44.6,1,
1920,2022-10-17,41.2,44.6,1,
1921,2022-10-17,41.2,44.6,1,
1922,2022-10-17,9.8,10.61,1,
1923,2022-10-17,9.8,10.61,1,
1924,2022-10-17,9.8,10.61,1,
1925,2022-10-17,41.2,44.6,1,
1926,2022-10-17,11.5,12.45,1,
1927,2022-10-17,11.5,12.45,1,
1928,2022-10-17,9.8,10.61,1,
1929,2022-10-17,41.2,44.6,1,
1930,2022-10-17,11.5,12.45,1,
1931,2022-10-17,9.8,10.61,1,
1932,2022-10-17,41.2,44.6,1,
1933,2022-10-17,11.5,12.45,1,
1934,2022-10-17,9.8,10.61,1,
1935,2022-10-17,11.5,12.45,1,
1936,2022-10-17,41.2,44.6,1,
1937,2022-10-17,41.2,44.6,1,
1938,2022-10-17,11.5,12.45,1,
1939,2022-10-17,9.8,10.61,1,
1940,2022-10-17,41.2,44.6,1,
1941,2022-10-17,9.8,10.61,1,
1942,2022-10-17,41.2,44.6,1,
1943,2022-10-17,9.8,10.61,1,
1944,2022-10-17,9.8,10.61,1,
1945,2022-10-17,9.8,10.61,1,
1946,2022-10-17,11.5,12.45,1,
1947,2022-10-17,11.5,12.45,1,
1948,2022-10-17,41.2,44.6,1,
1949,2022-10-17,9.8,10.61,1,
1950,2022-10-17,9.8,10.61,1,
1951,2022-10-17,41.2,44.6,1,
1952,2022-10-17,9.8,10.61,1,
1953,2022-10-17,9.8,10.61,1,
1954,2022-10-17,41.2,44.6,1,
1955,2022-10-17,9.8,10.61,1,
1956,2022-10-17,41.2,44.6,1,
1957,2022-10-17,41.2,44.6,1,
1958,2022-10-17,41.2,44.6,1,
1959,2022-10-17,11.5,12.45,1,
1960,2022-10-17,11.5,12.45,1,
1961,2022-10-17,9.8,10.61,1,
1962,2022-10-17,9.8,10.61,1,
1963,2022-10-17,11.5,12.45,1,
1964,2022-10-17,41.2,44.6,1,
1965,2022-10-17,41.2,44.6,1,
1966,2022-10-17,11.5,12.45,1,
1967,2022-10-17,11.5,12.45,1,
1968,2022-10-17,11.5,12.45,1,
1969,2022-10-17,9.8,10.61,1,
1970,2022-10-17,9.8,10.61,1,
1971,2022-10-18,41.2,44.6,1,
1972,2022-10-18,9.8,10.61,1,
1973,2022-10-18,9.8,10.61,1,
1974,2022-10-18,9.8,10.61,1,
1975,2022-10-18,41.2,44.6,1,
1976,2022-10-18,41.2,44.6,1,
1977,2022-10-18,9.8,10.61,1,
1978,2022-10-18,9.8,10.61,1,
1979,2022-10-18,41.2,44.6,1,
1980,2022-10-18,11.5,12.45,1,
1981,2022-10-18,41.2,44.6,1,
1982,2022-10-18,11.5,12.45,1,
1983,2022-10-18,9.8,10.61,1,
1984,2022-10-18,11.5,12.45,1,
1985,2022-10-18,11.5,12.45,1,
1986,2022-10-18,11.5,12.45,1,
1987,2022-10-18,9.8,10.61,1,
1988,2022-10-18,11.5,12.45,1,
1989,2022-10-18,11.5,12.45,1,
1990,2022-10-18,41.2,44.6,1,
1991,2022-10-18,41.2,44.6,1,
1992,2022-10-18,41.2,44.6,1,
1993,2022-10-18,11.5,12.45,1,
1994,2022-10-18,9.8,10.61,1,
1995,2022-10-18,41.2,44.6,1,
1996,2022-10-18,11.5,12.45,1,
1997,2022-10-18,41.2,44.6,1,
1998,2022-10-18,11.5,12.45,1,
1999,2022-10-18,11.5,12.45,1,
2000,2022-10-18,11.5,12.45,1,
2001,2022-10-18,9.8,10.61,1,
2002,2022-10-18,41.2,44.6,1,
2003,2022-10-18,41.2,44.6,1,
2004,2022-10-18,9.8,10.61,1,
2005,2022-10-18,41.2,44.6,1,
2006,2022-10-18,11.5,12.45,1,
2007,2022-10-18,11.5,12.45,1,
2008,2022-10-18,11.5,12.45,1,
2009,2022-10-18,11.5,12.45,1,
2010,2022-10-18,41.2,44.6,1,
2011,2022-10-18,41.2,44.6,1,
2012,2022-10-18,11.5,12.45,1,
2013,2022-10-18,11.5,12.45,1,
2014,2022-10-18,41.2,44.6,1,
2015,2022-10-18,9.8,10.61,1,
2016,2022-10-18,11.5,12.45,1,
2017,2022-10-18,41.2,44.6,1,
2018,2022-10-18,9.8,10.61,1,
2019,2022-10-18,41.2,44.6,1,
2020,2022-10-18,9.8,10.61,1,
2021,2022-10-18,11.5,12.45,1,
2022,2022-10-18,9.8,10.61,1,
2023,2022-10-18,11.5,12.45,1,
2024,2022-10-18,41.2,44.6,1,
2025,2022-10-18,9.8,10.61,1,
2026,2022-10-18,11.5,12.45,1,
2027,2022-10-18,11.5,12.45,1,
2028,2022-10-18,11.5,12.45,1,
2029,2022-10-18,9.8,10.61,1,
2030,2022-10-18,9.8,10.61,1,
2031,2022-10-18,11.5,12.45,1,
2032,2022-10-18,41.2,44.6,1,
2033,2022-10-18,41.2,44.6,1,
2034,2022-10-18,9.8,10.61,1,
2035,2022-10-18,41.2,44.6,1,
2036,2022-10-18,11.5,12.45,1,
2037,2022-10-18,11.5,12.45,1,
2038,2022-10-18,41.2,44.6,1,
2039,2022-10-18,41.2,44.6,1,
2040,2022-10-18,41.2,44.6,1,
2041,2022-10-18,41.2,44.6,1,
2042,2022-10-18,11.5,12.45,1,
2043,2022-10-18,9.8,10.61,1,
2044,2022-10-18,9.8,10.61,1,
2045,2022-10-18,41.2,44.6,1,
2046,2022-10-18,41.2,44.6,1,
